06210, 20160417, 0530,        10Min,          D1H,              , 22064,
06210, 20160417, 0530,        10Min,          Q1H,           5.7,     0,
06210, 20160417, 0530,        10Min,         R12H,         1.285,     0,
06210, 20160417, 0530,        10Min,          R1H,          .007,     0,
06210, 20160417, 0530,        10Min,         R24H,      1.963667,     0,
06210, 20160417, 0530,        10Min,          R6H,      .1000002,     0,
06210, 20160417, 0530,        10Min,        Sav1H,      4.433833,     0,
06210, 20160417, 0530,        10Min,        Sax1H,          5.21,     0,
06210, 20160417, 0530,        10Min,        Sax3H,          5.21,     0,
06210, 20160417, 0530,        10Min,        Sax6H,           6.2,     0,
06210, 20160417, 0530,        10Min,         Sx1H,          7.73,     0,
06210, 20160417, 0530,        10Min,         Sx3H,          7.73,     0,
06210, 20160417, 0530,        10Min,         Sx6H,          8.49,     0,
06210, 20160417, 0530,        10Min,        Tgn12,             3,     0,
06210, 20160417, 0530,        10Min,        Tgn14,             3,     0,
06210, 20160417, 0530,        10Min,         Tgn6,             3,     0,
06210, 20160417, 0530,        10Min,         Tn12,           4.3,     0,
06210, 20160417, 0530,        10Min,         Tn14,           4.3,     0,
06210, 20160417, 0530,        10Min,          Tn6,           4.3,     0,
06210, 20160417, 0530,        10Min,         Tx12,             7,     0,
06210, 20160417, 0530,        10Min,         Tx24,          10.4,     0,
06210, 20160417, 0530,        10Min,          Tx6,           5.7,     0,
06210, 20160417, 0530,        10Min,          W10,              , 22064,
06210, 20160417, 0530,        10Min,       W10-10,              , 22064,
06210, 20160417, 0530,        10Min,           dd,           319,     0,
06210, 20160417, 0530,        10Min,           dr,             0,     0,
06210, 20160417, 0530,        10Min,          dsd,           8.3,     0,
06210, 20160417, 0530,        10Min,           ff,          3.67,     0,
06210, 20160417, 0530,        10Min,          ffs,          3.67,     0,
06210, 20160417, 0530,        10Min,          fsd,           .57,     0,
06210, 20160417, 0530,        10Min,           fx,          6.99,     0,
06210, 20160417, 0530,        10Min,          fxs,          6.99,     0,
06210, 20160417, 0530,        10Min,          gff,          5.44,     0,
06210, 20160417, 0530,        10Min,         gffs,          5.44,     0,
06210, 20160417, 0530,        10Min,            h,              , 22064,
06210, 20160417, 0530,        10Min,           h1,              , 22064,
06210, 20160417, 0530,        10Min,           h2,              , 22064,
06210, 20160417, 0530,        10Min,           h3,              , 22064,
06210, 20160417, 0530,        10Min,           hc,              , 22064,
06210, 20160417, 0530,        10Min,          hc1,              , 22064,
06210, 20160417, 0530,        10Min,          hc2,              , 22064,
06210, 20160417, 0530,        10Min,          hc3,              , 22064,
06210, 20160417, 0530,        10Min,           hm,              , 22064,
06210, 20160417, 0530,        10Min,          hm1,              , 22064,
06210, 20160417, 0530,        10Min,          hm2,              , 22064,
06210, 20160417, 0530,        10Min,          hm3,              , 22064,
06210, 20160417, 0530,        10Min,            n,              , 22064,
06210, 20160417, 0530,        10Min,           n1,              , 22064,
06210, 20160417, 0530,        10Min,           n2,              , 22064,
06210, 20160417, 0530,        10Min,           n3,              , 22064,
06210, 20160417, 0530,        10Min,           nc,              , 22064,
06210, 20160417, 0530,        10Min,          nc1,              , 22064,
06210, 20160417, 0530,        10Min,          nc2,              , 22064,
06210, 20160417, 0530,        10Min,          nc3,              , 22064,
06210, 20160417, 0530,        10Min,          nhc,              , 22064,
06210, 20160417, 0530,        10Min,           nm,              , 22064,
06210, 20160417, 0530,        10Min,          nm1,              , 22064,
06210, 20160417, 0530,        10Min,          nm2,              , 22064,
06210, 20160417, 0530,        10Min,          nm3,              , 22064,
