06210, 20160417, 1310,        10Min,          D1H,              , 22064,
06210, 20160417, 1310,        10Min,          Q1H,        285.12,     0,
06210, 20160417, 1310,        10Min,         R12H,            .1,     0,
06210, 20160417, 1310,        10Min,          R1H,             0,     0,
06210, 20160417, 1310,        10Min,         R24H,      1.963667,     0,
06210, 20160417, 1310,        10Min,          R6H,             0,     0,
06210, 20160417, 1310,        10Min,        Sav1H,      6.159833,     0,
06210, 20160417, 1310,        10Min,        Sax1H,          6.51,     0,
06210, 20160417, 1310,        10Min,        Sax3H,          6.51,     0,
06210, 20160417, 1310,        10Min,        Sax6H,          6.51,     0,
06210, 20160417, 1310,        10Min,         Sx1H,           9.9,     0,
06210, 20160417, 1310,        10Min,         Sx3H,         10.29,     0,
06210, 20160417, 1310,        10Min,         Sx6H,         10.29,     0,
06210, 20160417, 1310,        10Min,        Tgn12,             3,     0,
06210, 20160417, 1310,        10Min,        Tgn14,             3,     0,
06210, 20160417, 1310,        10Min,         Tgn6,           6.2,     0,
06210, 20160417, 1310,        10Min,         Tn12,           4.3,     0,
06210, 20160417, 1310,        10Min,         Tn14,           4.3,     0,
06210, 20160417, 1310,        10Min,          Tn6,           6.2,     0,
06210, 20160417, 1310,        10Min,         Tx12,           9.9,     0,
06210, 20160417, 1310,        10Min,         Tx24,           9.9,     0,
06210, 20160417, 1310,        10Min,          Tx6,           9.9,     0,
06210, 20160417, 1310,        10Min,          W10,              , 22064,
06210, 20160417, 1310,        10Min,       W10-10,              , 22064,
06210, 20160417, 1310,        10Min,           dd,         311.3,     0,
06210, 20160417, 1310,        10Min,           dr,             0,     0,
06210, 20160417, 1310,        10Min,          dsd,          11.7,     0,
06210, 20160417, 1310,        10Min,           ff,          6.18,     0,
06210, 20160417, 1310,        10Min,          ffs,          6.18,     0,
06210, 20160417, 1310,        10Min,          fsd,          1.05,     0,
06210, 20160417, 1310,        10Min,           fx,          9.73,     0,
06210, 20160417, 1310,        10Min,          fxs,          9.73,     0,
06210, 20160417, 1310,        10Min,          gff,          9.73,     0,
06210, 20160417, 1310,        10Min,         gffs,          9.73,     0,
06210, 20160417, 1310,        10Min,            h,              , 22064,
06210, 20160417, 1310,        10Min,           h1,              , 22064,
06210, 20160417, 1310,        10Min,           h2,              , 22064,
06210, 20160417, 1310,        10Min,           h3,              , 22064,
06210, 20160417, 1310,        10Min,           hc,              , 22064,
06210, 20160417, 1310,        10Min,          hc1,              , 22064,
06210, 20160417, 1310,        10Min,          hc2,              , 22064,
06210, 20160417, 1310,        10Min,          hc3,              , 22064,
06210, 20160417, 1310,        10Min,           hm,              , 22064,
06210, 20160417, 1310,        10Min,          hm1,              , 22064,
06210, 20160417, 1310,        10Min,          hm2,              , 22064,
06210, 20160417, 1310,        10Min,          hm3,              , 22064,
06210, 20160417, 1310,        10Min,            n,              , 22064,
06210, 20160417, 1310,        10Min,           n1,              , 22064,
06210, 20160417, 1310,        10Min,           n2,              , 22064,
06210, 20160417, 1310,        10Min,           n3,              , 22064,
06210, 20160417, 1310,        10Min,           nc,              , 22064,
