06210, 20160408, 0740,        10Min,          D1H,              , 22064,
06210, 20160408, 0740,        10Min,          Q1H,         39.48,     0,
06210, 20160408, 0740,        10Min,         R12H,      .2328333,     0,
06210, 20160408, 0740,        10Min,          R1H,             0,     0,
06210, 20160408, 0740,        10Min,         R24H,      1.847817,     0,
06210, 20160408, 0740,        10Min,          R6H,      .2328338,     0,
06210, 20160408, 0740,        10Min,        Sav1H,      1.721667,     0,
06210, 20160408, 0740,        10Min,        Sax1H,          1.98,     0,
06210, 20160408, 0740,        10Min,        Sax3H,          1.98,     0,
06210, 20160408, 0740,        10Min,        Sax6H,          1.98,     0,
06210, 20160408, 0740,        10Min,         Sx1H,          2.41,     0,
06210, 20160408, 0740,        10Min,         Sx3H,          2.41,     0,
06210, 20160408, 0740,        10Min,         Sx6H,          2.41,     0,
06210, 20160408, 0740,        10Min,        Tgn12,            .5,     0,
06210, 20160408, 0740,        10Min,        Tgn14,            .5,     0,
06210, 20160408, 0740,        10Min,         Tgn6,            .5,     0,
06210, 20160408, 0740,        10Min,         Tn12,           2.8,     0,
06210, 20160408, 0740,        10Min,         Tn14,           2.8,     0,
06210, 20160408, 0740,        10Min,          Tn6,           2.8,     0,
06210, 20160408, 0740,        10Min,         Tx12,           7.5,     0,
06210, 20160408, 0740,        10Min,         Tx24,           9.7,     0,
06210, 20160408, 0740,        10Min,          Tx6,           7.2,     0,
06210, 20160408, 0740,        10Min,          W10,              , 22064,
06210, 20160408, 0740,        10Min,       W10-10,              , 22064,
06210, 20160408, 0740,        10Min,           dd,         182.3,     0,
06210, 20160408, 0740,        10Min,           dr,             0,     0,
06210, 20160408, 0740,        10Min,          dsd,           7.6,     0,
06210, 20160408, 0740,        10Min,           ff,          1.98,     0,
06210, 20160408, 0740,        10Min,          ffs,          1.98,     0,
06210, 20160408, 0740,        10Min,          fsd,           .16,     0,
06210, 20160408, 0740,        10Min,           fx,          2.41,     0,
06210, 20160408, 0740,        10Min,          fxs,          2.41,     0,
06210, 20160408, 0740,        10Min,          gff,          2.41,     0,
06210, 20160408, 0740,        10Min,         gffs,          2.41,     0,
06210, 20160408, 0740,        10Min,            h,              , 22064,
06210, 20160408, 0740,        10Min,           h1,              , 22064,
06210, 20160408, 0740,        10Min,           h2,              , 22064,
06210, 20160408, 0740,        10Min,           h3,              , 22064,
06210, 20160408, 0740,        10Min,           hc,              , 22064,
06210, 20160408, 0740,        10Min,          hc1,              , 22064,
06210, 20160408, 0740,        10Min,          hc2,              , 22064,
06210, 20160408, 0740,        10Min,          hc3,              , 22064,
06210, 20160408, 0740,        10Min,           hm,              , 22064,
06210, 20160408, 0740,        10Min,          hm1,              , 22064,
06210, 20160408, 0740,        10Min,          hm2,              , 22064,
06210, 20160408, 0740,        10Min,          hm3,              , 22064,
06210, 20160408, 0740,        10Min,            n,              , 22064,
06210, 20160408, 0740,        10Min,           n1,              , 22064,
06210, 20160408, 0740,        10Min,           n2,              , 22064,
06210, 20160408, 0740,        10Min,           n3,              , 22064,
06210, 20160408, 0740,        10Min,           nc,              , 22064,
06210, 20160408, 0740,        10Min,          nc1,              , 22064,
06210, 20160408, 0740,        10Min,          nc2,              , 22064,
06210, 20160408, 0740,        10Min,          nc3,              , 22064,
06210, 20160408, 0740,        10Min,          nhc,              , 22064,
06210, 20160408, 0740,        10Min,           nm,              , 22064,
