06210, 20160412, 2310,        10Min,          D1H,              , 22064,
06210, 20160412, 2310,        10Min,          Q1H,             0,     0,
06210, 20160412, 2310,        10Min,         R12H,             0,     0,
06210, 20160412, 2310,        10Min,          R1H,             0,     0,
06210, 20160412, 2310,        10Min,         R24H,      1.052833,     0,
06210, 20160412, 2310,        10Min,          R6H,             0,     0,
06210, 20160412, 2310,        10Min,        Sav1H,      1.234333,     0,
06210, 20160412, 2310,        10Min,        Sax1H,           1.4,     0,
06210, 20160412, 2310,        10Min,        Sax3H,          2.08,     0,
06210, 20160412, 2310,        10Min,        Sax6H,          4.55,     0,
06210, 20160412, 2310,        10Min,         Sx1H,          1.87,     0,
06210, 20160412, 2310,        10Min,         Sx3H,           3.3,     0,
06210, 20160412, 2310,        10Min,         Sx6H,           7.5,     0,
06210, 20160412, 2310,        10Min,        Tgn12,           3.5,     0,
06210, 20160412, 2310,        10Min,        Tgn14,           3.5,     0,
06210, 20160412, 2310,        10Min,         Tgn6,           3.5,     0,
06210, 20160412, 2310,        10Min,         Tn12,           5.9,     0,
06210, 20160412, 2310,        10Min,         Tn14,           5.9,     0,
06210, 20160412, 2310,        10Min,          Tn6,           5.9,     0,
06210, 20160412, 2310,        10Min,         Tx12,            15,     0,
06210, 20160412, 2310,        10Min,         Tx24,            15,     0,
06210, 20160412, 2310,        10Min,          Tx6,          13.1,     0,
06210, 20160412, 2310,        10Min,          W10,              , 22064,
06210, 20160412, 2310,        10Min,       W10-10,              , 22064,
06210, 20160412, 2310,        10Min,           dd,         129.6,     0,
06210, 20160412, 2310,        10Min,           dr,             0,     0,
06210, 20160412, 2310,        10Min,          dsd,          14.8,     0,
06210, 20160412, 2310,        10Min,           ff,          1.36,     0,
06210, 20160412, 2310,        10Min,          ffs,          1.36,     0,
06210, 20160412, 2310,        10Min,          fsd,           .16,     0,
06210, 20160412, 2310,        10Min,           fx,          1.87,     0,
06210, 20160412, 2310,        10Min,          fxs,          1.87,     0,
06210, 20160412, 2310,        10Min,          gff,          1.87,     0,
06210, 20160412, 2310,        10Min,         gffs,          1.87,     0,
06210, 20160412, 2310,        10Min,            h,              , 22064,
06210, 20160412, 2310,        10Min,           h1,              , 22064,
06210, 20160412, 2310,        10Min,           h2,              , 22064,
06210, 20160412, 2310,        10Min,           h3,              , 22064,
06210, 20160412, 2310,        10Min,           hc,              , 22064,
06210, 20160412, 2310,        10Min,          hc1,              , 22064,
06210, 20160412, 2310,        10Min,          hc2,              , 22064,
06210, 20160412, 2310,        10Min,          hc3,              , 22064,
06210, 20160412, 2310,        10Min,           hm,              , 22064,
06210, 20160412, 2310,        10Min,          hm1,              , 22064,
06210, 20160412, 2310,        10Min,          hm2,              , 22064,
06210, 20160412, 2310,        10Min,          hm3,              , 22064,
06210, 20160412, 2310,        10Min,            n,              , 22064,
06210, 20160412, 2310,        10Min,           n1,              , 22064,
06210, 20160412, 2310,        10Min,           n2,              , 22064,
06210, 20160412, 2310,        10Min,           n3,              , 22064,
06210, 20160412, 2310,        10Min,           nc,              , 22064,
06210, 20160412, 2310,        10Min,          nc1,              , 22064,
06210, 20160412, 2310,        10Min,          nc2,              , 22064,
06210, 20160412, 2310,        10Min,          nc3,              , 22064,
06210, 20160412, 2310,        10Min,          nhc,              , 22064,
06210, 20160412, 2310,        10Min,           nm,              , 22064,
06210, 20160412, 2310,        10Min,          nm1,              , 22064,
06210, 20160412, 2310,        10Min,          nm2,              , 22064,
06210, 20160412, 2310,        10Min,          nm3,              , 22064,
06210, 20160412, 2310,        10Min,           p0,      1008.992,     0,
06210, 20160412, 2310,        10Min,           pg,              , 22048,
06210, 20160412, 2310,        10Min,           pp,      1008.967,     0,
06210, 20160412, 2310,        10Min,           pr,              , 22048,
06210, 20160412, 2310,        10Min,           ps,        1008.7,     0,
06210, 20160412, 2310,        10Min,          pwc,              , 22064,
06210, 20160412, 2310,        10Min,           qg,             0,     0,
06210, 20160412, 2310,        10Min,          qgn,             0,     0,
06210, 20160412, 2310,        10Min,          qgx,             0,     0,
06210, 20160412, 2310,        10Min,          qnh,      1008.968,     0,
06210, 20160412, 2310,        10Min,           rg,             0,     0,
06210, 20160412, 2310,        10Min,           rh,            98,     0,
06210, 20160412, 2310,        10Min,          rhb,             1,     0,
06210, 20160412, 2310,        10Min,           sq,             0,     0,
06210, 20160412, 2310,        10Min,           ss,             0,     0,
06210, 20160412, 2310,        10Min,           ta,           6.9,     0,
06210, 20160412, 2310,        10Min,           tb,      6.750549,     0,
06210, 20160412, 2310,        10Min,           td,           6.7,     0,
06210, 20160412, 2310,        10Min,          tgn,           3.6,     0,
06210, 20160412, 2310,        10Min,           tn,           6.5,     0,
06210, 20160412, 2310,        10Min,           tx,           7.2,     0,
06210, 20160412, 2310,        10Min,           vv,              , 22064,
06210, 20160412, 2310,        10Min,           ww,              , 22064,
06210, 20160412, 2310,        10Min,        ww-10,              , 22064,
06210, 20160412, 2310,        10Min,           za,              , 22048,
06210, 20160412, 2310,        10Min,           zm,              , 22048,
06225, 20160412, 2310,        10Min,        Sav1H,      2.612667,     0,
06225, 20160412, 2310,        10Min,        Sax1H,          3.27,     0,
06225, 20160412, 2310,        10Min,        Sax3H,          3.27,     0,
06225, 20160412, 2310,        10Min,        Sax6H,          4.31,     0,
06225, 20160412, 2310,        10Min,         Sx1H,          4.74,     0,
06225, 20160412, 2310,        10Min,         Sx3H,          4.74,     0,
06225, 20160412, 2310,        10Min,         Sx6H,           6.2,     0,
06225, 20160412, 2310,        10Min,           dd,         134.6,     0,
06225, 20160412, 2310,        10Min,           dn,            97,     0,
06225, 20160412, 2310,        10Min,          dsd,          10.9,     0,
06225, 20160412, 2310,        10Min,           dx,         165.9,     0,
06225, 20160412, 2310,        10Min,           ff,          2.45,     0,
06225, 20160412, 2310,        10Min,          ffs,          2.45,     0,
06225, 20160412, 2310,        10Min,          fsd,           .61,     0,
06225, 20160412, 2310,        10Min,           fx,             4,     0,
06225, 20160412, 2310,        10Min,          fxs,             4,     0,
06225, 20160412, 2310,        10Min,          gff,             4,     0,
06225, 20160412, 2310,        10Min,         gffs,             4,     0,
06225, 20160412, 2310,        10Min,           hm,              , 22064,
06225, 20160412, 2310,        10Min,          hm1,              , 22064,
06225, 20160412, 2310,        10Min,          hm2,              , 22064,
06225, 20160412, 2310,        10Min,          hm3,              , 22064,
06225, 20160412, 2310,        10Min,           nm,              , 22064,
06225, 20160412, 2310,        10Min,          nm1,              , 22064,
06225, 20160412, 2310,        10Min,          nm2,              , 22064,
06225, 20160412, 2310,        10Min,          nm3,              , 22064,
06225, 20160412, 2310,        10Min,           sq,             0,     0,
06248, 20160412, 2310,        10Min,        Sav1H,      1.025833,     0,
06248, 20160412, 2310,        10Min,        Sax1H,          1.93,     0,
06248, 20160412, 2310,        10Min,        Sax3H,          8.14,     0,
06248, 20160412, 2310,        10Min,        Sax6H,          8.27,     0,
06248, 20160412, 2310,        10Min,         Sx1H,          2.41,     0,
06248, 20160412, 2310,        10Min,         Sx3H,         10.89,     0,
06248, 20160412, 2310,        10Min,         Sx6H,         10.89,     0,
06248, 20160412, 2310,        10Min,           dd,          66.9,     0,
06248, 20160412, 2310,        10Min,          dsd,           5.4,     0,
06248, 20160412, 2310,        10Min,           ff,          1.93,     0,
06248, 20160412, 2310,        10Min,          ffs,          1.93,     0,
06248, 20160412, 2310,        10Min,          fsd,           .24,     0,
06248, 20160412, 2310,        10Min,           fx,          2.41,     0,
06248, 20160412, 2310,        10Min,          fxs,          2.41,     0,
06248, 20160412, 2310,        10Min,          gff,          2.41,     0,
06248, 20160412, 2310,        10Min,         gffs,          2.41,     0,
06248, 20160412, 2310,        10Min,           hm,              , 22064,
06248, 20160412, 2310,        10Min,          hm1,              , 22064,
06248, 20160412, 2310,        10Min,          hm2,              , 22064,
06248, 20160412, 2310,        10Min,          hm3,              , 22064,
06248, 20160412, 2310,        10Min,           nm,              , 22064,
06248, 20160412, 2310,        10Min,          nm1,              , 22064,
06248, 20160412, 2310,        10Min,          nm2,              , 22064,
06248, 20160412, 2310,        10Min,          nm3,              , 22064,
06248, 20160412, 2310,        10Min,           sq,             0,     0,
06249, 20160412, 2310,        10Min,          D1H,             0,     0,
06249, 20160412, 2310,        10Min,          Q1H,             0,     0,
06249, 20160412, 2310,        10Min,         R12H,             0,     0,
06249, 20160412, 2310,        10Min,          R1H,             0,     0,
06249, 20160412, 2310,        10Min,         R24H,          .419,     0,
06249, 20160412, 2310,        10Min,          R6H,             0,     0,
06249, 20160412, 2310,        10Min,        Sav1H,      2.273667,     0,
06249, 20160412, 2310,        10Min,        Sax1H,          2.97,     0,
06249, 20160412, 2310,        10Min,        Sax3H,          3.91,     0,
06249, 20160412, 2310,        10Min,        Sax6H,          3.91,     0,
06249, 20160412, 2310,        10Min,         Sx1H,          3.81,     0,
06249, 20160412, 2310,        10Min,         Sx3H,          5.67,     0,
06249, 20160412, 2310,        10Min,         Sx6H,          5.67,     0,
06249, 20160412, 2310,        10Min,        Tgn12,           6.2,     0,
06249, 20160412, 2310,        10Min,        Tgn14,           6.2,     0,
06249, 20160412, 2310,        10Min,         Tgn6,           6.2,     0,
06249, 20160412, 2310,        10Min,         Tn12,           8.3,     0,
06249, 20160412, 2310,        10Min,         Tn14,           8.3,     0,
06249, 20160412, 2310,        10Min,          Tn6,           8.3,     0,
06249, 20160412, 2310,        10Min,         Tx12,          15.7,     0,
06249, 20160412, 2310,        10Min,         Tx24,          15.7,     0,
06249, 20160412, 2310,        10Min,          Tx6,          13.8,     0,
06249, 20160412, 2310,        10Min,          W10,             0, 12832,
06249, 20160412, 2310,        10Min,       W10-10,             0, 12832,
06249, 20160412, 2310,        10Min,           dd,           194,     0,
06249, 20160412, 2310,        10Min,           dr,             0,     0,
06249, 20160412, 2310,        10Min,          dsd,           8.3,     0,
06249, 20160412, 2310,        10Min,           ff,          1.93,     0,
06249, 20160412, 2310,        10Min,          ffs,          1.93,     0,
06249, 20160412, 2310,        10Min,          fsd,           .24,     0,
06249, 20160412, 2310,        10Min,           fx,          3.05,     0,
06249, 20160412, 2310,        10Min,          fxs,          3.05,     0,
06249, 20160412, 2310,        10Min,          gff,           2.7,     0,
06249, 20160412, 2310,        10Min,         gffs,           2.7,     0,
06249, 20160412, 2310,        10Min,           pg,             0,     0,
06249, 20160412, 2310,        10Min,           pr,             0,     0,
06249, 20160412, 2310,        10Min,          pwc,             0,     0,
06249, 20160412, 2310,        10Min,           qg,             0,     0,
06249, 20160412, 2310,        10Min,          qgn,             0,     0,
06249, 20160412, 2310,        10Min,          qgx,             0,     0,
06249, 20160412, 2310,        10Min,           rg,             0,     0,
06249, 20160412, 2310,        10Min,           rh,            90,     0,
06249, 20160412, 2310,        10Min,          rhb,             1,     0,
06249, 20160412, 2310,        10Min,           sq,             0,     0,
