06225, 20160420, 1000,        10Min,        Sav1H,           3.9,     0,
06225, 20160420, 1000,        10Min,        Sax1H,          4.37,     0,
06225, 20160420, 1000,        10Min,        Sax3H,          4.37,     0,
06225, 20160420, 1000,        10Min,        Sax6H,          4.47,     0,
06225, 20160420, 1000,        10Min,         Sx1H,          5.54,     0,
06225, 20160420, 1000,        10Min,         Sx3H,          7.48,     0,
06225, 20160420, 1000,        10Min,         Sx6H,          7.48,     0,
06225, 20160420, 1000,        10Min,           dd,           358,     0,
06225, 20160420, 1000,        10Min,           dn,         331.9,     0,
06225, 20160420, 1000,        10Min,          dsd,           7.2,     0,
06225, 20160420, 1000,        10Min,           dx,          21.1,     0,
06225, 20160420, 1000,        10Min,           ff,          4.37,     0,
06225, 20160420, 1000,        10Min,          ffs,          4.37,     0,
06225, 20160420, 1000,        10Min,          fsd,           .51,     0,
06225, 20160420, 1000,        10Min,           fx,          5.54,     0,
06225, 20160420, 1000,        10Min,          fxs,          5.54,     0,
06225, 20160420, 1000,        10Min,          gff,          5.54,     0,
06225, 20160420, 1000,        10Min,         gffs,          5.54,     0,
06225, 20160420, 1000,        10Min,           hm,              , 22064,
06225, 20160420, 1000,        10Min,          hm1,              , 22064,
06225, 20160420, 1000,        10Min,          hm2,              , 22064,
06225, 20160420, 1000,        10Min,          hm3,              , 22064,
06225, 20160420, 1000,        10Min,           nm,              , 22064,
06225, 20160420, 1000,        10Min,          nm1,              , 22064,
06225, 20160420, 1000,        10Min,          nm2,              , 22064,
06225, 20160420, 1000,        10Min,          nm3,              , 22064,
06225, 20160420, 1000,        10Min,           sq,             0,     0,
06248, 20160420, 1000,        10Min,        Sav1H,         2.701,     0,
06248, 20160420, 1000,        10Min,        Sax1H,          3.27,     0,
06248, 20160420, 1000,        10Min,        Sax3H,          3.44,     0,
06248, 20160420, 1000,        10Min,        Sax6H,          3.44,     0,
06248, 20160420, 1000,        10Min,         Sx1H,          5.32,     0,
06248, 20160420, 1000,        10Min,         Sx3H,          5.75,     0,
06248, 20160420, 1000,        10Min,         Sx6H,          5.75,     0,
06248, 20160420, 1000,        10Min,           dd,            38,     0,
06248, 20160420, 1000,        10Min,          dsd,          14.7,     0,
06248, 20160420, 1000,        10Min,           ff,          2.92,     0,
06248, 20160420, 1000,        10Min,          ffs,          2.92,     0,
06248, 20160420, 1000,        10Min,          fsd,            .7,     0,
06248, 20160420, 1000,        10Min,           fx,          5.32,     0,
06248, 20160420, 1000,        10Min,          fxs,          5.32,     0,
06248, 20160420, 1000,        10Min,          gff,          4.95,     0,
06248, 20160420, 1000,        10Min,         gffs,          4.95,     0,
06248, 20160420, 1000,        10Min,           hm,              , 22064,
06248, 20160420, 1000,        10Min,          hm1,              , 22064,
06248, 20160420, 1000,        10Min,          hm2,              , 22064,
06248, 20160420, 1000,        10Min,          hm3,              , 22064,
06248, 20160420, 1000,        10Min,           nm,              , 22064,
06248, 20160420, 1000,        10Min,          nm1,              , 22064,
06248, 20160420, 1000,        10Min,          nm2,              , 22064,
06248, 20160420, 1000,        10Min,          nm3,              , 22064,
06248, 20160420, 1000,        10Min,           sq,             0,     0,
06249, 20160420, 1000,        10Min,          D1H,             0,     0,
06249, 20160420, 1000,        10Min,          Q1H,         160.8,     0,
