06210, 20160401, 1650,        10Min,          D1H,              , 22064,
06210, 20160401, 1650,        10Min,          Q1H,         43.26,     0,
06210, 20160401, 1650,        10Min,         R12H,             0,     0,
06210, 20160401, 1650,        10Min,          R1H,             0,     0,
06210, 20160401, 1650,        10Min,         R24H,             0,     0,
06210, 20160401, 1650,        10Min,          R6H,             0,     0,
06210, 20160401, 1650,        10Min,        Sav1H,      1.935167,     0,
06210, 20160401, 1650,        10Min,        Sax1H,          2.33,     0,
06210, 20160401, 1650,        10Min,        Sax3H,          3.67,     0,
06210, 20160401, 1650,        10Min,        Sax6H,             4,     0,
06210, 20160401, 1650,        10Min,         Sx1H,          3.01,     0,
06210, 20160401, 1650,        10Min,         Sx3H,          4.59,     0,
06210, 20160401, 1650,        10Min,         Sx6H,          5.85,     0,
06210, 20160401, 1650,        10Min,        Tgn12,          -2.3,     0,
06210, 20160401, 1650,        10Min,        Tgn14,          -2.3,     0,
06210, 20160401, 1650,        10Min,         Tgn6,           8.7,     0,
06210, 20160401, 1650,        10Min,         Tn12,            .4,     0,
06210, 20160401, 1650,        10Min,         Tn14,            .4,     0,
06210, 20160401, 1650,        10Min,          Tn6,           9.1,     0,
06210, 20160401, 1650,        10Min,         Tx12,          12.5,     0,
06210, 20160401, 1650,        10Min,         Tx24,          12.5,     0,
06210, 20160401, 1650,        10Min,          Tx6,          12.5,     0,
06210, 20160401, 1650,        10Min,          W10,              , 22064,
06210, 20160401, 1650,        10Min,       W10-10,              , 22064,
06210, 20160401, 1650,        10Min,           dd,         326.4,     0,
06210, 20160401, 1650,        10Min,           dr,             0,     0,
06210, 20160401, 1650,        10Min,          dsd,           7.9,     0,
06210, 20160401, 1650,        10Min,           ff,          1.98,     0,
06210, 20160401, 1650,        10Min,          ffs,          1.98,     0,
06210, 20160401, 1650,        10Min,          fsd,           .26,     0,
06210, 20160401, 1650,        10Min,           fx,          2.57,     0,
06210, 20160401, 1650,        10Min,          fxs,          2.57,     0,
06210, 20160401, 1650,        10Min,          gff,          2.57,     0,
06210, 20160401, 1650,        10Min,         gffs,          2.57,     0,
06210, 20160401, 1650,        10Min,            h,              , 22064,
06210, 20160401, 1650,        10Min,           h1,              , 22064,
06210, 20160401, 1650,        10Min,           h2,              , 22064,
06210, 20160401, 1650,        10Min,           h3,              , 22064,
06210, 20160401, 1650,        10Min,           hc,              , 22064,
06210, 20160401, 1650,        10Min,          hc1,              , 22064,
06210, 20160401, 1650,        10Min,          hc2,              , 22064,
06210, 20160401, 1650,        10Min,          hc3,              , 22064,
06210, 20160401, 1650,        10Min,           hm,              , 22064,
06210, 20160401, 1650,        10Min,          hm1,              , 22064,
06210, 20160401, 1650,        10Min,          hm2,              , 22064,
06210, 20160401, 1650,        10Min,          hm3,              , 22064,
06210, 20160401, 1650,        10Min,            n,              , 22064,
06210, 20160401, 1650,        10Min,           n1,              , 22064,
06210, 20160401, 1650,        10Min,           n2,              , 22064,
06210, 20160401, 1650,        10Min,           n3,              , 22064,
06210, 20160401, 1650,        10Min,           nc,              , 22064,
06210, 20160401, 1650,        10Min,          nc1,              , 22064,
06210, 20160401, 1650,        10Min,          nc2,              , 22064,
06210, 20160401, 1650,        10Min,          nc3,              , 22064,
06210, 20160401, 1650,        10Min,          nhc,              , 22064,
06210, 20160401, 1650,        10Min,           nm,              , 22064,
06210, 20160401, 1650,        10Min,          nm1,              , 22064,
06210, 20160401, 1650,        10Min,          nm2,              , 22064,
06210, 20160401, 1650,        10Min,          nm3,              , 22064,
06210, 20160401, 1650,        10Min,           p0,      1020.097,     0,
06210, 20160401, 1650,        10Min,           pg,              , 22048,
06210, 20160401, 1650,        10Min,           pp,      1020.072,     0,
06210, 20160401, 1650,        10Min,           pr,              , 22048,
06210, 20160401, 1650,        10Min,           ps,        1019.8,     0,
06210, 20160401, 1650,        10Min,          pwc,              , 22064,
06210, 20160401, 1650,        10Min,           qg,            88,     0,
06210, 20160401, 1650,        10Min,          qgn,            84,     0,
06210, 20160401, 1650,        10Min,          qgx,            91,     0,
06210, 20160401, 1650,        10Min,          qnh,      1020.073,     0,
06210, 20160401, 1650,        10Min,           rg,             0,     0,
06210, 20160401, 1650,        10Min,           rh,            70,     0,
06210, 20160401, 1650,        10Min,          rhb,             0,     0,
06210, 20160401, 1650,        10Min,           sq,             0,     0,
06210, 20160401, 1650,        10Min,           ss,             0,     0,
06210, 20160401, 1650,        10Min,           ta,           9.2,     0,
06210, 20160401, 1650,        10Min,           tb,      6.682963,     0,
06210, 20160401, 1650,        10Min,           td,           4.1,     0,
06210, 20160401, 1650,        10Min,          tgn,           8.7,     0,
06210, 20160401, 1650,        10Min,           tn,           9.1,     0,
06210, 20160401, 1650,        10Min,           tx,           9.2,     0,
06210, 20160401, 1650,        10Min,           vv,              , 22064,
06210, 20160401, 1650,        10Min,           ww,              , 22064,
06210, 20160401, 1650,        10Min,        ww-10,              , 22064,
06210, 20160401, 1650,        10Min,           za,              , 22048,
06210, 20160401, 1650,        10Min,           zm,              , 22048,
06225, 20160401, 1650,        10Min,        Sav1H,        1.6815,     0,
06225, 20160401, 1650,        10Min,        Sax1H,          1.77,     0,
06225, 20160401, 1650,        10Min,        Sax3H,          2.37,     0,
06225, 20160401, 1650,        10Min,        Sax6H,          2.78,     0,
06225, 20160401, 1650,        10Min,         Sx1H,          2.28,     0,
06225, 20160401, 1650,        10Min,         Sx3H,          2.82,     0,
06225, 20160401, 1650,        10Min,         Sx6H,           3.4,     0,
06225, 20160401, 1650,        10Min,           dd,          21.9,     0,
06225, 20160401, 1650,        10Min,           dn,         357.2,     0,
06225, 20160401, 1650,        10Min,          dsd,           8.3,     0,
06225, 20160401, 1650,        10Min,           dx,          42.2,     0,
06225, 20160401, 1650,        10Min,           ff,          1.54,     0,
06225, 20160401, 1650,        10Min,          ffs,          1.54,     0,
06225, 20160401, 1650,        10Min,          fsd,           .22,     0,
06225, 20160401, 1650,        10Min,           fx,          2.28,     0,
06225, 20160401, 1650,        10Min,          fxs,          2.28,     0,
06225, 20160401, 1650,        10Min,          gff,          2.08,     0,
06225, 20160401, 1650,        10Min,         gffs,          2.08,     0,
06225, 20160401, 1650,        10Min,           hm,              , 22064,
06225, 20160401, 1650,        10Min,          hm1,              , 22064,
06225, 20160401, 1650,        10Min,          hm2,              , 22064,
06225, 20160401, 1650,        10Min,          hm3,              , 22064,
06225, 20160401, 1650,        10Min,           nm,              , 22064,
06225, 20160401, 1650,        10Min,          nm1,              , 22064,
06225, 20160401, 1650,        10Min,          nm2,              , 22064,
06225, 20160401, 1650,        10Min,          nm3,              , 22064,
06225, 20160401, 1650,        10Min,           sq,             0,     0,
06248, 20160401, 1650,        10Min,        Sav1H,      2.897333,     0,
06248, 20160401, 1650,        10Min,        Sax1H,          3.38,     0,
06248, 20160401, 1650,        10Min,        Sax3H,          3.38,     0,
06248, 20160401, 1650,        10Min,        Sax6H,          3.38,     0,
06248, 20160401, 1650,        10Min,         Sx1H,          3.96,     0,
06248, 20160401, 1650,        10Min,         Sx3H,           4.2,     0,
06248, 20160401, 1650,        10Min,         Sx6H,           4.2,     0,
06248, 20160401, 1650,        10Min,           dd,          83.9,     0,
06248, 20160401, 1650,        10Min,          dsd,           3.2,     0,
06248, 20160401, 1650,        10Min,           ff,          3.32,     0,
06248, 20160401, 1650,        10Min,          ffs,          3.32,     0,
06248, 20160401, 1650,        10Min,          fsd,            .2,     0,
06248, 20160401, 1650,        10Min,           fx,          3.96,     0,
06248, 20160401, 1650,        10Min,          fxs,          3.96,     0,
06248, 20160401, 1650,        10Min,          gff,          3.75,     0,
06248, 20160401, 1650,        10Min,         gffs,          3.75,     0,
06248, 20160401, 1650,        10Min,           hm,              , 22064,
06248, 20160401, 1650,        10Min,          hm1,              , 22064,
06248, 20160401, 1650,        10Min,          hm2,              , 22064,
06248, 20160401, 1650,        10Min,          hm3,              , 22064,
06248, 20160401, 1650,        10Min,           nm,              , 22064,
06248, 20160401, 1650,        10Min,          nm1,              , 22064,
06248, 20160401, 1650,        10Min,          nm2,              , 22064,
06248, 20160401, 1650,        10Min,          nm3,              , 22064,
06248, 20160401, 1650,        10Min,           sq,             0,     0,
06249, 20160401, 1650,        10Min,          D1H,             0,     0,
06249, 20160401, 1650,        10Min,          Q1H,         76.32,     0,
06249, 20160401, 1650,        10Min,         R12H,             0,     0,
06249, 20160401, 1650,        10Min,          R1H,             0,     0,
06249, 20160401, 1650,        10Min,         R24H,             0,     0,
06249, 20160401, 1650,        10Min,          R6H,             0,     0,
06249, 20160401, 1650,        10Min,        Sav1H,        2.9465,     0,
06249, 20160401, 1650,        10Min,        Sax1H,          3.11,     0,
06249, 20160401, 1650,        10Min,        Sax3H,          4.04,     0,
06249, 20160401, 1650,        10Min,        Sax6H,          4.04,     0,
06249, 20160401, 1650,        10Min,         Sx1H,           4.2,     0,
06249, 20160401, 1650,        10Min,         Sx3H,          5.11,     0,
06249, 20160401, 1650,        10Min,         Sx6H,          5.98,     0,
06249, 20160401, 1650,        10Min,        Tgn12,            -4,     0,
06249, 20160401, 1650,        10Min,        Tgn14,            -4,     0,
06249, 20160401, 1650,        10Min,         Tgn6,            10,     0,
06249, 20160401, 1650,        10Min,         Tn12,            -1,     0,
06249, 20160401, 1650,        10Min,         Tn14,            -1,     0,
06249, 20160401, 1650,        10Min,          Tn6,           7.7,     0,
06249, 20160401, 1650,        10Min,         Tx12,          11.7,     0,
06249, 20160401, 1650,        10Min,         Tx24,          11.7,     0,
06249, 20160401, 1650,        10Min,          Tx6,          11.7,     0,
06249, 20160401, 1650,        10Min,          W10,             0, 12832,
06249, 20160401, 1650,        10Min,       W10-10,             0, 12832,
06249, 20160401, 1650,        10Min,           dd,         133.1,     0,
06249, 20160401, 1650,        10Min,           dr,             0,     0,
06249, 20160401, 1650,        10Min,          dsd,           6.4,     0,
06249, 20160401, 1650,        10Min,           ff,          2.84,     0,
06249, 20160401, 1650,        10Min,          ffs,          2.84,     0,
06249, 20160401, 1650,        10Min,          fsd,           .35,     0,
