06225, 20161112, 0730,        10Min,        Sav1H,      4.312167,     0,
06225, 20161112, 0730,        10Min,        Sax1H,          4.43,     0,
06225, 20161112, 0730,        10Min,        Sax3H,          4.95,     0,
06225, 20161112, 0730,        10Min,        Sax6H,          4.95,     0,
06225, 20161112, 0730,        10Min,         Sx1H,          6.76,     0,
06225, 20161112, 0730,        10Min,         Sx3H,          7.13,     0,
06225, 20161112, 0730,        10Min,         Sx6H,          7.13,     0,
06225, 20161112, 0730,        10Min,           dd,         158.2,     0,
06225, 20161112, 0730,        10Min,           dn,         123.8,     0,
06225, 20161112, 0730,        10Min,          dsd,           8.5,     0,
06225, 20161112, 0730,        10Min,           dx,         192.7,     0,
06225, 20161112, 0730,        10Min,           ff,          4.43,     0,
06225, 20161112, 0730,        10Min,          ffs,          4.43,     0,
06225, 20161112, 0730,        10Min,          fsd,           .66,     0,
06225, 20161112, 0730,        10Min,           fx,          6.76,     0,
06225, 20161112, 0730,        10Min,          fxs,          6.76,     0,
06225, 20161112, 0730,        10Min,          gff,          6.76,     0,
06225, 20161112, 0730,        10Min,         gffs,          6.76,     0,
06225, 20161112, 0730,        10Min,           hm,              , 22064,
06225, 20161112, 0730,        10Min,          hm1,              , 22064,
06225, 20161112, 0730,        10Min,          hm2,              , 22064,
06225, 20161112, 0730,        10Min,          hm3,              , 22064,
06225, 20161112, 0730,        10Min,           nm,              , 22064,
06225, 20161112, 0730,        10Min,          nm1,              , 22064,
06225, 20161112, 0730,        10Min,          nm2,              , 22064,
06225, 20161112, 0730,        10Min,          nm3,              , 22064,
06225, 20161112, 0730,        10Min,           sq,             0,     0,
06248, 20161112, 0730,        10Min,        Sav1H,      8.114166,     0,
06248, 20161112, 0730,        10Min,        Sax1H,          8.58,     0,
06248, 20161112, 0730,        10Min,        Sax3H,          9.03,     0,
06248, 20161112, 0730,        10Min,        Sax6H,          9.03,     0,
06248, 20161112, 0730,        10Min,         Sx1H,         10.08,     0,
06248, 20161112, 0730,        10Min,         Sx3H,         10.76,     0,
06248, 20161112, 0730,        10Min,         Sx6H,         10.76,     0,
06248, 20161112, 0730,        10Min,           dd,         155.9,     0,
06248, 20161112, 0730,        10Min,          dsd,           5.3,     0,
06248, 20161112, 0730,        10Min,           ff,          8.22,     0,
06248, 20161112, 0730,        10Min,          ffs,          8.22,     0,
06248, 20161112, 0730,        10Min,          fsd,           .63,     0,
06248, 20161112, 0730,        10Min,           fx,         10.08,     0,
06248, 20161112, 0730,        10Min,          fxs,         10.08,     0,
06248, 20161112, 0730,        10Min,          gff,         10.08,     0,
06248, 20161112, 0730,        10Min,         gffs,         10.08,     0,
06248, 20161112, 0730,        10Min,           hm,              , 22064,
06248, 20161112, 0730,        10Min,          hm1,              , 22064,
06248, 20161112, 0730,        10Min,          hm2,              , 22064,
06248, 20161112, 0730,        10Min,          hm3,              , 22064,
06248, 20161112, 0730,        10Min,           nm,              , 22064,
06248, 20161112, 0730,        10Min,          nm1,              , 22064,
06248, 20161112, 0730,        10Min,          nm2,              , 22064,
06248, 20161112, 0730,        10Min,          nm3,              , 22064,
06248, 20161112, 0730,        10Min,           sq,             0,     0,
06249, 20161112, 0730,        10Min,          D1H,             0,     0,
06249, 20161112, 0730,        10Min,          Q1H,           3.3,     0,
06249, 20161112, 0730,        10Min,         R12H,             0,     0,
06249, 20161112, 0730,        10Min,          R1H,             0,     0,
06249, 20161112, 0730,        10Min,         R24H,             0,     0,
06249, 20161112, 0730,        10Min,          R6H,             0,     0,
06249, 20161112, 0730,        10Min,        Sav1H,        3.4445,     0,
06249, 20161112, 0730,        10Min,        Sax1H,          3.96,     0,
06249, 20161112, 0730,        10Min,        Sax3H,          4.08,     0,
06249, 20161112, 0730,        10Min,        Sax6H,          4.78,     0,
06249, 20161112, 0730,        10Min,         Sx1H,          5.56,     0,
06249, 20161112, 0730,        10Min,         Sx3H,          5.69,     0,
06249, 20161112, 0730,        10Min,         Sx6H,          6.43,     0,
06249, 20161112, 0730,        10Min,        Tgn12,          -4.9,     0,
06249, 20161112, 0730,        10Min,        Tgn14,          -4.9,     0,
06249, 20161112, 0730,        10Min,         Tgn6,          -1.2,     0,
06249, 20161112, 0730,        10Min,         Tn12,          -2.5,     0,
06249, 20161112, 0730,        10Min,         Tn14,          -2.5,     0,
06249, 20161112, 0730,        10Min,          Tn6,           -.7,     0,
06249, 20161112, 0730,        10Min,         Tx12,           2.7,     0,
06249, 20161112, 0730,        10Min,         Tx24,           5.7,     0,
06249, 20161112, 0730,        10Min,          Tx6,            .6,     0,
06249, 20161112, 0730,        10Min,          W10,             0, 12832,
06249, 20161112, 0730,        10Min,       W10-10,             0, 12832,
06249, 20161112, 0730,        10Min,           dd,         155.2,     0,
06249, 20161112, 0730,        10Min,           dr,             0,     0,
06249, 20161112, 0730,        10Min,          dsd,           7.7,     0,
06249, 20161112, 0730,        10Min,           ff,          3.96,     0,
06249, 20161112, 0730,        10Min,          ffs,          3.96,     0,
06249, 20161112, 0730,        10Min,          fsd,           .51,     0,
06249, 20161112, 0730,        10Min,           fx,          5.56,     0,
06249, 20161112, 0730,        10Min,          fxs,          5.56,     0,
06249, 20161112, 0730,        10Min,          gff,          5.56,     0,
06249, 20161112, 0730,        10Min,         gffs,          5.56,     0,
06249, 20161112, 0730,        10Min,           pg,             0,     0,
06249, 20161112, 0730,        10Min,           pr,             0,     0,
06249, 20161112, 0730,        10Min,          pwc,             0,     0,
06249, 20161112, 0730,        10Min,           qg,            23,     0,
06249, 20161112, 0730,        10Min,          qgn,            20,     0,
06249, 20161112, 0730,        10Min,          qgx,            26,     0,
06249, 20161112, 0730,        10Min,           rg,             0,     0,
06249, 20161112, 0730,        10Min,           rh,            89,     0,
06249, 20161112, 0730,        10Min,          rhb,             1,     0,
06249, 20161112, 0730,        10Min,           sq,             0,     0,
06249, 20161112, 0730,        10Min,           ss,             0,     0,
06249, 20161112, 0730,        10Min,           ta,            .4,     0,
06249, 20161112, 0730,        10Min,           tb,     -.2288412,     0,
06249, 20161112, 0730,        10Min,           td,          -1.1,     0,
06249, 20161112, 0730,        10Min,          tgn,           -.3,     0,
06249, 20161112, 0730,        10Min,           tn,            .1,     0,
06249, 20161112, 0730,        10Min,           tx,            .4,     0,
06249, 20161112, 0730,        10Min,           vv,          4100,     0,
06249, 20161112, 0730,        10Min,           ww,            10, 12832,
06249, 20161112, 0730,        10Min,        ww-10,            10, 12832,
06249, 20161112, 0730,        10Min,           za,           788,     0,
06249, 20161112, 0730,        10Min,           zm,          4100,     0,
06251, 20161112, 0730,        10Min,          D1H,             0,     0,
06251, 20161112, 0730,        10Min,          Q1H,          2.04,     0,
06251, 20161112, 0730,        10Min,         R12H,             0,     0,
06251, 20161112, 0730,        10Min,          R1H,             0,     0,
06251, 20161112, 0730,        10Min,         R24H,             0,     0,
06251, 20161112, 0730,        10Min,          R6H,             0,     0,
06251, 20161112, 0730,        10Min,        Sav1H,      8.334667,     0,
06251, 20161112, 0730,        10Min,        Sax1H,          8.47,     0,
06251, 20161112, 0730,        10Min,        Sax3H,          8.47,     0,
06251, 20161112, 0730,        10Min,        Sax6H,          8.47,     0,
06251, 20161112, 0730,        10Min,         Sx1H,         10.62,     0,
06251, 20161112, 0730,        10Min,         Sx3H,         10.62,     0,
06251, 20161112, 0730,        10Min,         Sx6H,         10.62,     0,
06251, 20161112, 0730,        10Min,        Tgn12,          -2.9,     0,
06251, 20161112, 0730,        10Min,        Tgn14,            -3,     0,
06251, 20161112, 0730,        10Min,         Tgn6,            .3,     0,
06251, 20161112, 0730,        10Min,         Tn12,            .6,     0,
06251, 20161112, 0730,        10Min,         Tn14,          -1.1,     0,
06251, 20161112, 0730,        10Min,          Tn6,            .6,     0,
06251, 20161112, 0730,        10Min,         Tx12,           3.4,     0,
06251, 20161112, 0730,        10Min,         Tx24,           7.3,     0,
06251, 20161112, 0730,        10Min,          Tx6,           1.8,     0,
06251, 20161112, 0730,        10Min,          W10,             1, 12832,
06251, 20161112, 0730,        10Min,       W10-10,             1, 12832,
06251, 20161112, 0730,        10Min,           dd,         155.4,     0,
06251, 20161112, 0730,        10Min,           dr,             0,     0,
06251, 20161112, 0730,        10Min,          dsd,           6.1,     0,
06251, 20161112, 0730,        10Min,           ff,          8.16,     0,
06251, 20161112, 0730,        10Min,          ffs,          8.16,     0,
06251, 20161112, 0730,        10Min,          fsd,           .84,     0,
06251, 20161112, 0730,        10Min,           fx,         10.18,     0,
06251, 20161112, 0730,        10Min,          fxs,         10.18,     0,
06251, 20161112, 0730,        10Min,          gff,         10.18,     0,
06251, 20161112, 0730,        10Min,         gffs,         10.18,     0,
06251, 20161112, 0730,        10Min,           hm,              , 22064,
06251, 20161112, 0730,        10Min,          hm1,              , 22064,
06251, 20161112, 0730,        10Min,          hm2,              , 22064,
06251, 20161112, 0730,        10Min,          hm3,              , 22064,
06251, 20161112, 0730,        10Min,           nm,              , 22064,
06251, 20161112, 0730,        10Min,          nm1,              , 22064,
06251, 20161112, 0730,        10Min,          nm2,              , 22064,
06251, 20161112, 0730,        10Min,          nm3,              , 22064,
06251, 20161112, 0730,        10Min,           p0,        1023.2,     0,
06251, 20161112, 0730,        10Min,           pg,             0,     0,
06251, 20161112, 0730,        10Min,           pp,      1023.294,     0,
06251, 20161112, 0730,        10Min,           pr,             0,     0,
06251, 20161112, 0730,        10Min,           ps,          1023,     0,
06251, 20161112, 0730,        10Min,          pwc,             0,     0,
06251, 20161112, 0730,        10Min,           qg,            16,     0,
06251, 20161112, 0730,        10Min,          qgn,            11,     0,
06251, 20161112, 0730,        10Min,          qgx,            25,     0,
06251, 20161112, 0730,        10Min,          qnh,      1023.288,     0,
06251, 20161112, 0730,        10Min,           rg,             0,     0,
06251, 20161112, 0730,        10Min,           rh,            89,     0,
06251, 20161112, 0730,        10Min,          rhb,             1,     0,
06251, 20161112, 0730,        10Min,           sq,             0,     0,
06251, 20161112, 0730,        10Min,           ss,             0,     0,
06251, 20161112, 0730,        10Min,           ta,            .9,     0,
06251, 20161112, 0730,        10Min,           tb,       .260172,     0,
06251, 20161112, 0730,        10Min,           td,           -.6,     0,
06251, 20161112, 0730,        10Min,          tgn,            .7,     0,
06251, 20161112, 0730,        10Min,           tn,            .8,     0,
06251, 20161112, 0730,        10Min,           tx,            .9,     0,
06251, 20161112, 0730,        10Min,           vv,          3410,     0,
06251, 20161112, 0730,        10Min,           ww,            10, 12832,
06251, 20161112, 0730,        10Min,        ww-10,            10, 12832,
06251, 20161112, 0730,        10Min,           za,           497,     0,
06251, 20161112, 0730,        10Min,           zm,          3410,     0,
06257, 20161112, 0730,        10Min,          D1H,             0,     0,
06257, 20161112, 0730,        10Min,          Q1H,          1.98,     0,
06257, 20161112, 0730,        10Min,         R12H,             0,     0,
06257, 20161112, 0730,        10Min,          R1H,             0,     0,
06257, 20161112, 0730,        10Min,         R24H,          .008,     0,
06257, 20161112, 0730,        10Min,          R6H,             0,     0,
06257, 20161112, 0730,        10Min,        Tgn12,          -5.1,     0,
06257, 20161112, 0730,        10Min,        Tgn14,          -5.1,     0,
06257, 20161112, 0730,        10Min,         Tgn6,           -.7,     0,
06257, 20161112, 0730,        10Min,         Tn12,          -2.7,     0,
06257, 20161112, 0730,        10Min,         Tn14,          -2.7,     0,
06257, 20161112, 0730,        10Min,          Tn6,           -.2,     0,
06257, 20161112, 0730,        10Min,         Tx12,           1.3,     0,
06257, 20161112, 0730,        10Min,         Tx24,             6,     0,
06257, 20161112, 0730,        10Min,          Tx6,           1.3,     0,
06257, 20161112, 0730,        10Min,           dr,             0,     0,
06257, 20161112, 0730,        10Min,           hm,              , 22064,
06257, 20161112, 0730,        10Min,          hm1,              , 22064,
06257, 20161112, 0730,        10Min,          hm2,              , 22064,
06257, 20161112, 0730,        10Min,          hm3,              , 22064,
06257, 20161112, 0730,        10Min,           nm,              , 22064,
06257, 20161112, 0730,        10Min,          nm1,              , 22064,
06257, 20161112, 0730,        10Min,          nm2,              , 22064,
06257, 20161112, 0730,        10Min,          nm3,              , 22064,
06257, 20161112, 0730,        10Min,           qg,            14,     0,
06257, 20161112, 0730,        10Min,          qgn,            11,     0,
06257, 20161112, 0730,        10Min,          qgx,            18,     0,
06257, 20161112, 0730,        10Min,           rg,             0,     0,
06257, 20161112, 0730,        10Min,           rh,            88,     0,
06257, 20161112, 0730,        10Min,          rhb,             1,     0,
06257, 20161112, 0730,        10Min,           ss,             0,     0,
06257, 20161112, 0730,        10Min,           ta,            .5,     0,
06257, 20161112, 0730,        10Min,           tb,     -.1897316,     0,
06257, 20161112, 0730,        10Min,           td,          -1.2,     0,
06257, 20161112, 0730,        10Min,          tgn,            .1,     0,
06257, 20161112, 0730,        10Min,           tn,            .5,     0,
06257, 20161112, 0730,        10Min,           tx,            .6,     0,
06258, 20161112, 0730,        10Min,        Sav1H,      6.040333,     0,
06258, 20161112, 0730,        10Min,        Sax1H,          6.53,     0,
06258, 20161112, 0730,        10Min,        Sax3H,          7.13,     0,
06258, 20161112, 0730,        10Min,        Sax6H,          7.44,     0,
06258, 20161112, 0730,        10Min,         Sx1H,          8.18,     0,
06258, 20161112, 0730,        10Min,         Sx3H,          9.32,     0,
06258, 20161112, 0730,        10Min,         Sx6H,          9.32,     0,
06258, 20161112, 0730,        10Min,           dd,         154.3,     0,
06258, 20161112, 0730,        10Min,          dsd,           6.9,     0,
06258, 20161112, 0730,        10Min,           ff,          5.77,     0,
06258, 20161112, 0730,        10Min,          ffs,          5.77,     0,
06258, 20161112, 0730,        10Min,          fsd,           .74,     0,
06258, 20161112, 0730,        10Min,           fx,          8.18,     0,
06258, 20161112, 0730,        10Min,          fxs,          8.18,     0,
06258, 20161112, 0730,        10Min,          gff,          7.38,     0,
06258, 20161112, 0730,        10Min,         gffs,          7.38,     0,
06260, 20161112, 0730,        10Min,          D1H,             0,     0,
06260, 20161112, 0730,        10Min,          Q1H,           3.3,     0,
06260, 20161112, 0730,        10Min,         R12H,             0,     0,
06260, 20161112, 0730,        10Min,          R1H,             0,     0,
06260, 20161112, 0730,        10Min,         R24H,             0,     0,
06260, 20161112, 0730,        10Min,          R6H,             0,     0,
06260, 20161112, 0730,        10Min,        Sav1H,      2.340667,     0,
06260, 20161112, 0730,        10Min,        Sax1H,          2.61,     0,
06260, 20161112, 0730,        10Min,        Sax3H,          2.61,     0,
06260, 20161112, 0730,        10Min,        Sax6H,          2.61,     0,
06260, 20161112, 0730,        10Min,         Sx1H,          4.22,     0,
06260, 20161112, 0730,        10Min,         Sx3H,          4.22,     0,
06260, 20161112, 0730,        10Min,         Sx6H,          4.22,     0,
06260, 20161112, 0730,        10Min,        Tb1n6,           5.5,     0,
06260, 20161112, 0730,        10Min,        Tb1x6,             6,     0,
06260, 20161112, 0730,        10Min,        Tb2n6,           6.7,     0,
06260, 20161112, 0730,        10Min,        Tb2x6,           7.3,     0,
06260, 20161112, 0730,        10Min,        Tgn12,            -6,     0,
06260, 20161112, 0730,        10Min,        Tgn14,            -6,     0,
06260, 20161112, 0730,        10Min,         Tgn6,            -5,     0,
06260, 20161112, 0730,        10Min,         Tn12,          -3.3,     0,
06260, 20161112, 0730,        10Min,         Tn14,          -3.3,     0,
06260, 20161112, 0730,        10Min,          Tn6,          -2.4,     0,
06260, 20161112, 0730,        10Min,         Tx12,           -.9,     0,
06260, 20161112, 0730,        10Min,         Tx24,           5.8,     0,
06260, 20161112, 0730,        10Min,          Tx6,           -.9,     0,
06260, 20161112, 0730,        10Min,          W10,             0, 12832,
06260, 20161112, 0730,        10Min,       W10-10,             0,     0,
06260, 20161112, 0730,        10Min,           dd,         138.9,     0,
06260, 20161112, 0730,        10Min,           dn,         109.7,     0,
06260, 20161112, 0730,        10Min,           dr,             0,     0,
06260, 20161112, 0730,        10Min,          dsd,             9,     0,
06260, 20161112, 0730,        10Min,           dx,         165.9,     0,
06260, 20161112, 0730,        10Min,           ff,          2.61,     0,
06260, 20161112, 0730,        10Min,          ffs,          2.61,     0,
06260, 20161112, 0730,        10Min,          fsd,           .47,     0,
06260, 20161112, 0730,        10Min,           fx,          4.22,     0,
06260, 20161112, 0730,        10Min,          fxs,          4.22,     0,
06260, 20161112, 0730,        10Min,          gff,          4.08,     0,
06260, 20161112, 0730,        10Min,         gffs,          4.08,     0,
06260, 20161112, 0730,        10Min,            h,      13454.92,     0,
06260, 20161112, 0730,        10Min,           h1,      13454.92,     0,
06260, 20161112, 0730,        10Min,           h2,             0,     0,
