06225, 20161107, 0710,        10Min,        Sav1H,           8.9,     0,
06225, 20161107, 0710,        10Min,        Sax1H,          9.26,     0,
06225, 20161107, 0710,        10Min,        Sax3H,          9.34,     0,
06225, 20161107, 0710,        10Min,        Sax6H,          9.34,     0,
06225, 20161107, 0710,        10Min,         Sx1H,         11.92,     0,
06225, 20161107, 0710,        10Min,         Sx3H,         11.92,     0,
06225, 20161107, 0710,        10Min,         Sx6H,         11.92,     0,
06225, 20161107, 0710,        10Min,           dd,          44.2,     0,
06225, 20161107, 0710,        10Min,           dn,          22.5,     0,
06225, 20161107, 0710,        10Min,          dsd,           6.2,     0,
06225, 20161107, 0710,        10Min,           dx,          64.7,     0,
06225, 20161107, 0710,        10Min,           ff,          8.86,     0,
06225, 20161107, 0710,        10Min,          ffs,          8.86,     0,
06225, 20161107, 0710,        10Min,          fsd,           .94,     0,
06225, 20161107, 0710,        10Min,           fx,         11.92,     0,
06225, 20161107, 0710,        10Min,          fxs,         11.92,     0,
06225, 20161107, 0710,        10Min,          gff,         11.38,     0,
06225, 20161107, 0710,        10Min,         gffs,         11.38,     0,
06225, 20161107, 0710,        10Min,           hm,              , 22064,
06225, 20161107, 0710,        10Min,          hm1,              , 22064,
06225, 20161107, 0710,        10Min,          hm2,              , 22064,
06225, 20161107, 0710,        10Min,          hm3,              , 22064,
06225, 20161107, 0710,        10Min,           nm,              , 22064,
06225, 20161107, 0710,        10Min,          nm1,              , 22064,
06225, 20161107, 0710,        10Min,          nm2,              , 22064,
06225, 20161107, 0710,        10Min,          nm3,              , 22064,
06225, 20161107, 0710,        10Min,           sq,             0,     0,
06248, 20161107, 0710,        10Min,        Sav1H,        7.6195,     0,
06248, 20161107, 0710,        10Min,        Sax1H,          8.66,     0,
06248, 20161107, 0710,        10Min,        Sax3H,          9.48,     0,
06248, 20161107, 0710,        10Min,        Sax6H,          9.48,     0,
06248, 20161107, 0710,        10Min,         Sx1H,         12.08,     0,
06248, 20161107, 0710,        10Min,         Sx3H,          12.1,     0,
06248, 20161107, 0710,        10Min,         Sx6H,          12.1,     0,
06248, 20161107, 0710,        10Min,           dd,          47.7,     0,
06248, 20161107, 0710,        10Min,          dsd,           9.1,     0,
06248, 20161107, 0710,        10Min,           ff,          8.66,     0,
06248, 20161107, 0710,        10Min,          ffs,          8.66,     0,
06248, 20161107, 0710,        10Min,          fsd,          1.29,     0,
06248, 20161107, 0710,        10Min,           fx,         12.08,     0,
06248, 20161107, 0710,        10Min,          fxs,         12.08,     0,
06248, 20161107, 0710,        10Min,          gff,         12.08,     0,
06248, 20161107, 0710,        10Min,         gffs,         12.08,     0,
06248, 20161107, 0710,        10Min,           hm,              , 22064,
06248, 20161107, 0710,        10Min,          hm1,              , 22064,
06248, 20161107, 0710,        10Min,          hm2,              , 22064,
06248, 20161107, 0710,        10Min,          hm3,              , 22064,
06248, 20161107, 0710,        10Min,           nm,              , 22064,
06248, 20161107, 0710,        10Min,          nm1,              , 22064,
06248, 20161107, 0710,        10Min,          nm2,              , 22064,
06248, 20161107, 0710,        10Min,          nm3,              , 22064,
06248, 20161107, 0710,        10Min,           sq,             0,     0,
06249, 20161107, 0710,        10Min,          D1H,      .4000001,     0,
06249, 20161107, 0710,        10Min,          Q1H,           .66,     0,
06249, 20161107, 0710,        10Min,         R12H,      1.260983,     0,
06249, 20161107, 0710,        10Min,          R1H,          .012,     0,
06249, 20161107, 0710,        10Min,         R24H,      6.723484,     0,
06249, 20161107, 0710,        10Min,          R6H,      .4366675,     0,
06249, 20161107, 0710,        10Min,        Sav1H,        6.6185,     0,
06249, 20161107, 0710,        10Min,        Sax1H,          7.01,     0,
06249, 20161107, 0710,        10Min,        Sax3H,          7.63,     0,
06249, 20161107, 0710,        10Min,        Sax6H,          7.63,     0,
06249, 20161107, 0710,        10Min,         Sx1H,          9.65,     0,
06249, 20161107, 0710,        10Min,         Sx3H,         10.31,     0,
06249, 20161107, 0710,        10Min,         Sx6H,         10.31,     0,
06249, 20161107, 0710,        10Min,        Tgn12,           3.9,     0,
06249, 20161107, 0710,        10Min,        Tgn14,           3.5,     0,
06249, 20161107, 0710,        10Min,         Tgn6,           5.1,     0,
06249, 20161107, 0710,        10Min,         Tn12,           4.6,     0,
06249, 20161107, 0710,        10Min,         Tn14,           4.5,     0,
06249, 20161107, 0710,        10Min,          Tn6,           5.2,     0,
06249, 20161107, 0710,        10Min,         Tx12,           7.2,     0,
06249, 20161107, 0710,        10Min,         Tx24,          10.1,     0,
06249, 20161107, 0710,        10Min,          Tx6,           6.7,     0,
06249, 20161107, 0710,        10Min,          W10,             8,     0,
06249, 20161107, 0710,        10Min,       W10-10,             6,     0,
06249, 20161107, 0710,        10Min,           dd,          39.1,     0,
06249, 20161107, 0710,        10Min,           dr,             0,     0,
06249, 20161107, 0710,        10Min,          dsd,           7.1,     0,
06249, 20161107, 0710,        10Min,           ff,          6.86,     0,
06249, 20161107, 0710,        10Min,          ffs,          6.86,     0,
06249, 20161107, 0710,        10Min,          fsd,           .84,     0,
06249, 20161107, 0710,        10Min,           fx,          9.59,     0,
06249, 20161107, 0710,        10Min,          fxs,          9.59,     0,
06249, 20161107, 0710,        10Min,          gff,          9.59,     0,
06249, 20161107, 0710,        10Min,         gffs,          9.59,     0,
06249, 20161107, 0710,        10Min,           pg,          .001,     0,
06249, 20161107, 0710,        10Min,           pr,             0,     0,
06249, 20161107, 0710,        10Min,          pwc,            40,     0,
06249, 20161107, 0710,        10Min,           qg,             5,     0,
06249, 20161107, 0710,        10Min,          qgn,             4,     0,
06249, 20161107, 0710,        10Min,          qgx,             6,     0,
06249, 20161107, 0710,        10Min,           rg,             0,     0,
06249, 20161107, 0710,        10Min,           rh,            91,     0,
06249, 20161107, 0710,        10Min,          rhb,             1,     0,
06249, 20161107, 0710,        10Min,           sq,             0,     0,
06249, 20161107, 0710,        10Min,           ss,             0,     0,
06249, 20161107, 0710,        10Min,           ta,           5.2,     0,
06249, 20161107, 0710,        10Min,           tb,      4.567198,     0,
06249, 20161107, 0710,        10Min,           td,           3.9,     0,
06249, 20161107, 0710,        10Min,          tgn,           5.1,     0,
06249, 20161107, 0710,        10Min,           tn,           5.2,     0,
06249, 20161107, 0710,        10Min,           tx,           5.3,     0,
06249, 20161107, 0710,        10Min,           vv,         35800,     0,
06249, 20161107, 0710,        10Min,           ww,            80,     0,
06249, 20161107, 0710,        10Min,        ww-10,            57,     0,
06249, 20161107, 0710,        10Min,           za,           333,     0,
06249, 20161107, 0710,        10Min,           zm,         35800,     0,
06251, 20161107, 0710,        10Min,          D1H,          11.2,     0,
06251, 20161107, 0710,        10Min,          Q1H,           .18,     0,
06251, 20161107, 0710,        10Min,         R12H,          8.24,     0,
06251, 20161107, 0710,        10Min,          R1H,           .05,     0,
06251, 20161107, 0710,        10Min,         R24H,      8.266833,     0,
06251, 20161107, 0710,        10Min,          R6H,      6.637513,     0,
06251, 20161107, 0710,        10Min,        Sav1H,        7.7815,     0,
06251, 20161107, 0710,        10Min,        Sax1H,          8.27,     0,
06251, 20161107, 0710,        10Min,        Sax3H,         10.16,     0,
06251, 20161107, 0710,        10Min,        Sax6H,         11.19,     0,
06251, 20161107, 0710,        10Min,         Sx1H,         10.95,     0,
06251, 20161107, 0710,        10Min,         Sx3H,         13.92,     0,
06251, 20161107, 0710,        10Min,         Sx6H,          14.1,     0,
06251, 20161107, 0710,        10Min,        Tgn12,            .6,     0,
06251, 20161107, 0710,        10Min,        Tgn14,            .6,     0,
06251, 20161107, 0710,        10Min,         Tgn6,           5.3,     0,
06251, 20161107, 0710,        10Min,         Tn12,           1.9,     0,
06251, 20161107, 0710,        10Min,         Tn14,           1.9,     0,
06251, 20161107, 0710,        10Min,          Tn6,           5.6,     0,
06251, 20161107, 0710,        10Min,         Tx12,           8.3,     0,
06251, 20161107, 0710,        10Min,         Tx24,          11.2,     0,
06251, 20161107, 0710,        10Min,          Tx6,           6.8,     0,
06251, 20161107, 0710,        10Min,          W10,             5,     0,
06251, 20161107, 0710,        10Min,       W10-10,             6,     0,
06251, 20161107, 0710,        10Min,           dd,          62.2,     0,
06251, 20161107, 0710,        10Min,           dr,           360,     0,
06251, 20161107, 0710,        10Min,          dsd,             6,     0,
06251, 20161107, 0710,        10Min,           ff,          7.77,     0,
06251, 20161107, 0710,        10Min,          ffs,          7.77,     0,
06251, 20161107, 0710,        10Min,          fsd,            .9,     0,
06251, 20161107, 0710,        10Min,           fx,         10.49,     0,
06251, 20161107, 0710,        10Min,          fxs,         10.49,     0,
06251, 20161107, 0710,        10Min,          gff,         10.49,     0,
06251, 20161107, 0710,        10Min,         gffs,         10.49,     0,
06251, 20161107, 0710,        10Min,           hm,              , 22064,
06251, 20161107, 0710,        10Min,          hm1,              , 22064,
06251, 20161107, 0710,        10Min,          hm2,              , 22064,
06251, 20161107, 0710,        10Min,          hm3,              , 22064,
06251, 20161107, 0710,        10Min,           nm,              , 22064,
06251, 20161107, 0710,        10Min,          nm1,              , 22064,
06251, 20161107, 0710,        10Min,          nm2,              , 22064,
06251, 20161107, 0710,        10Min,          nm3,              , 22064,
06251, 20161107, 0710,        10Min,           p0,      1007.495,     0,
06251, 20161107, 0710,        10Min,           pg,          .038,     0,
06251, 20161107, 0710,        10Min,           pp,      1007.586,     0,
06251, 20161107, 0710,        10Min,           pr,           120,     0,
06251, 20161107, 0710,        10Min,           ps,        1007.2,     0,
06251, 20161107, 0710,        10Min,          pwc,            50,     0,
06251, 20161107, 0710,        10Min,           qg,             3,     0,
06251, 20161107, 0710,        10Min,          qgn,             1,     0,
06251, 20161107, 0710,        10Min,          qgx,             6,     0,
06251, 20161107, 0710,        10Min,          qnh,      1007.583,     0,
06251, 20161107, 0710,        10Min,           rg,          .036,     0,
06251, 20161107, 0710,        10Min,           rh,            81,     0,
06251, 20161107, 0710,        10Min,          rhb,             1,     0,
06251, 20161107, 0710,        10Min,           sq,             0,     0,
06251, 20161107, 0710,        10Min,           ss,             0,     0,
06251, 20161107, 0710,        10Min,           ta,           5.8,     0,
06251, 20161107, 0710,        10Min,           tb,      4.412545,     0,
06251, 20161107, 0710,        10Min,           td,           2.8,     0,
06251, 20161107, 0710,        10Min,          tgn,           5.3,     0,
06251, 20161107, 0710,        10Min,           tn,           5.8,     0,
06251, 20161107, 0710,        10Min,           tx,             6,     0,
06251, 20161107, 0710,        10Min,           vv,         25100,     0,
06251, 20161107, 0710,        10Min,           ww,            51,     0,
06251, 20161107, 0710,        10Min,        ww-10,            58,     0,
06251, 20161107, 0710,        10Min,           za,           307,     0,
06251, 20161107, 0710,        10Min,           zm,         25100,     0,
06257, 20161107, 0710,        10Min,          D1H,      44.40001,     0,
06257, 20161107, 0710,        10Min,          Q1H,           .18,     0,
06257, 20161107, 0710,        10Min,         R12H,      4.244333,     0,
06257, 20161107, 0710,        10Min,          R1H,          .516,     0,
06257, 20161107, 0710,        10Min,         R24H,      10.13598,     0,
06257, 20161107, 0710,        10Min,          R6H,      1.944337,     0,
06257, 20161107, 0710,        10Min,        Tgn12,           3.2,     0,
06257, 20161107, 0710,        10Min,        Tgn14,           3.2,     0,
06257, 20161107, 0710,        10Min,         Tgn6,           5.2,     0,
06257, 20161107, 0710,        10Min,         Tn12,           4.5,     0,
06257, 20161107, 0710,        10Min,         Tn14,           4.5,     0,
06257, 20161107, 0710,        10Min,          Tn6,           5.3,     0,
06257, 20161107, 0710,        10Min,         Tx12,           7.2,     0,
06257, 20161107, 0710,        10Min,         Tx24,          10.6,     0,
06257, 20161107, 0710,        10Min,          Tx6,           6.5,     0,
06257, 20161107, 0710,        10Min,           dr,           240,     0,
06257, 20161107, 0710,        10Min,           hm,              , 22064,
06257, 20161107, 0710,        10Min,          hm1,              , 22064,
06257, 20161107, 0710,        10Min,          hm2,              , 22064,
