06225, 20161126, 1610,        10Min,        Sav1H,      .3178333,     0,
06225, 20161126, 1610,        10Min,        Sax1H,           .53,     0,
06225, 20161126, 1610,        10Min,        Sax3H,           2.2,     0,
06225, 20161126, 1610,        10Min,        Sax6H,          2.41,     0,
06225, 20161126, 1610,        10Min,         Sx1H,           .76,     0,
06225, 20161126, 1610,        10Min,         Sx3H,          3.11,     0,
06225, 20161126, 1610,        10Min,         Sx6H,          3.11,     0,
06225, 20161126, 1610,        10Min,           dd,         186.8,     0,
06225, 20161126, 1610,        10Min,           dn,         153.3,     0,
06225, 20161126, 1610,        10Min,          dsd,          14.4,     0,
06225, 20161126, 1610,        10Min,           dx,         196.9,     0,
06225, 20161126, 1610,        10Min,           ff,           .53,     0,
06225, 20161126, 1610,        10Min,          ffs,           .53,     0,
06225, 20161126, 1610,        10Min,          fsd,           .22,     0,
06225, 20161126, 1610,        10Min,           fx,           .76,     0,
06225, 20161126, 1610,        10Min,          fxs,           .76,     0,
06225, 20161126, 1610,        10Min,          gff,           .76,     0,
06225, 20161126, 1610,        10Min,         gffs,           .76,     0,
06225, 20161126, 1610,        10Min,           hm,              , 22064,
06225, 20161126, 1610,        10Min,          hm1,              , 22064,
06225, 20161126, 1610,        10Min,          hm2,              , 22064,
06225, 20161126, 1610,        10Min,          hm3,              , 22064,
06225, 20161126, 1610,        10Min,           nm,              , 22064,
06225, 20161126, 1610,        10Min,          nm1,              , 22064,
06225, 20161126, 1610,        10Min,          nm2,              , 22064,
06225, 20161126, 1610,        10Min,          nm3,              , 22064,
06225, 20161126, 1610,        10Min,           sq,             0,     0,
06249, 20161126, 1610,        10Min,          D1H,             0,     0,
06249, 20161126, 1610,        10Min,          Q1H,           .96,     0,
06249, 20161126, 1610,        10Min,         R12H,             0,     0,
06249, 20161126, 1610,        10Min,          R1H,             0,     0,
06249, 20161126, 1610,        10Min,         R24H,             0,     0,
06249, 20161126, 1610,        10Min,          R6H,             0,     0,
06249, 20161126, 1610,        10Min,        Sav1H,      1.176167,     0,
06249, 20161126, 1610,        10Min,        Sax1H,          1.93,     0,
06249, 20161126, 1610,        10Min,        Sax3H,          1.93,     0,
06249, 20161126, 1610,        10Min,        Sax6H,          1.93,     0,
06249, 20161126, 1610,        10Min,         Sx1H,          2.18,     0,
06249, 20161126, 1610,        10Min,         Sx3H,          2.18,     0,
06249, 20161126, 1610,        10Min,         Sx6H,          2.37,     0,
06249, 20161126, 1610,        10Min,        Tgn12,          -5.7,     0,
06249, 20161126, 1610,        10Min,        Tgn14,          -5.7,     0,
06249, 20161126, 1610,        10Min,         Tgn6,           -.6,     0,
06249, 20161126, 1610,        10Min,         Tn12,          -2.4,     0,
06249, 20161126, 1610,        10Min,         Tn14,          -2.4,     0,
06249, 20161126, 1610,        10Min,          Tn6,           1.2,     0,
06249, 20161126, 1610,        10Min,         Tx12,           6.1,     0,
06249, 20161126, 1610,        10Min,         Tx24,           6.1,     0,
06249, 20161126, 1610,        10Min,          Tx6,           6.1,     0,
06249, 20161126, 1610,        10Min,          W10,             1, 12832,
06249, 20161126, 1610,        10Min,       W10-10,             1, 12832,
06249, 20161126, 1610,        10Min,           dd,         192.4,     0,
06249, 20161126, 1610,        10Min,           dr,             0,     0,
06249, 20161126, 1610,        10Min,          dsd,           7.8,     0,
06249, 20161126, 1610,        10Min,           ff,          1.93,     0,
06249, 20161126, 1610,        10Min,          ffs,          1.93,     0,
06249, 20161126, 1610,        10Min,          fsd,           .12,     0,
06249, 20161126, 1610,        10Min,           fx,          2.18,     0,
06249, 20161126, 1610,        10Min,          fxs,          2.18,     0,
06249, 20161126, 1610,        10Min,          gff,          2.18,     0,
06249, 20161126, 1610,        10Min,         gffs,          2.18,     0,
06249, 20161126, 1610,        10Min,           pg,             0,     0,
06249, 20161126, 1610,        10Min,           pr,             0,     0,
06249, 20161126, 1610,        10Min,          pwc,             0,     0,
06249, 20161126, 1610,        10Min,           qg,             1,     0,
06249, 20161126, 1610,        10Min,          qgn,             0,     0,
06249, 20161126, 1610,        10Min,          qgx,             1,     0,
06249, 20161126, 1610,        10Min,           rg,             0,     0,
06249, 20161126, 1610,        10Min,           rh,            96,     0,
06249, 20161126, 1610,        10Min,          rhb,             1,     0,
06249, 20161126, 1610,        10Min,           sq,             0,     0,
06249, 20161126, 1610,        10Min,           ss,             0,     0,
06249, 20161126, 1610,        10Min,           ta,           1.7,     0,
06249, 20161126, 1610,        10Min,           tb,      1.458687,     0,
06249, 20161126, 1610,        10Min,           td,           1.2,     0,
06249, 20161126, 1610,        10Min,          tgn,           -.4,     0,
06249, 20161126, 1610,        10Min,           tn,           1.3,     0,
06249, 20161126, 1610,        10Min,           tx,           1.8,     0,
06249, 20161126, 1610,        10Min,           vv,          5790,     0,
06249, 20161126, 1610,        10Min,           ww,            10, 12832,
06249, 20161126, 1610,        10Min,        ww-10,            10, 12832,
06249, 20161126, 1610,        10Min,           za,          9.76,     0,
06249, 20161126, 1610,        10Min,           zm,          5790,     0,
06251, 20161126, 1610,        10Min,          D1H,             0,     0,
06251, 20161126, 1610,        10Min,          Q1H,            .6,     0,
06251, 20161126, 1610,        10Min,         R12H,             0,     0,
06251, 20161126, 1610,        10Min,          R1H,             0,     0,
06251, 20161126, 1610,        10Min,         R24H,             0,     0,
06251, 20161126, 1610,        10Min,          R6H,             0,     0,
06251, 20161126, 1610,        10Min,        Sav1H,      3.435333,     0,
06251, 20161126, 1610,        10Min,        Sax1H,          3.83,     0,
06251, 20161126, 1610,        10Min,        Sax3H,          3.98,     0,
06251, 20161126, 1610,        10Min,        Sax6H,          3.98,     0,
06251, 20161126, 1610,        10Min,         Sx1H,          5.56,     0,
06251, 20161126, 1610,        10Min,         Sx3H,          5.56,     0,
06251, 20161126, 1610,        10Min,         Sx6H,          5.56,     0,
06251, 20161126, 1610,        10Min,        Tgn12,          -1.2,     0,
06251, 20161126, 1610,        10Min,        Tgn14,          -1.5,     0,
