06225, 20161101, 1510,        10Min,        Sav1H,         9.211,     0,
06225, 20161101, 1510,        10Min,        Sax1H,          8.74,     0,
06225, 20161101, 1510,        10Min,        Sax3H,         12.49,     0,
06225, 20161101, 1510,        10Min,        Sax6H,         12.49,     0,
06225, 20161101, 1510,        10Min,         Sx1H,         11.98,     0,
06225, 20161101, 1510,        10Min,         Sx3H,         14.89,     0,
06225, 20161101, 1510,        10Min,         Sx6H,         14.89,     0,
06225, 20161101, 1510,        10Min,           dd,          32.5,     0,
06225, 20161101, 1510,        10Min,           dn,          16.9,     0,
06225, 20161101, 1510,        10Min,          dsd,           5.5,     0,
06225, 20161101, 1510,        10Min,           dx,          59.1,     0,
06225, 20161101, 1510,        10Min,           ff,           6.2,     0,
06225, 20161101, 1510,        10Min,          ffs,           6.2,     0,
06225, 20161101, 1510,        10Min,          fsd,           .63,     0,
06225, 20161101, 1510,        10Min,           fx,          8.53,     0,
06225, 20161101, 1510,        10Min,          fxs,          8.53,     0,
06225, 20161101, 1510,        10Min,          gff,          7.73,     0,
06225, 20161101, 1510,        10Min,         gffs,          7.73,     0,
06225, 20161101, 1510,        10Min,           hm,              , 22064,
06225, 20161101, 1510,        10Min,          hm1,              , 22064,
06225, 20161101, 1510,        10Min,          hm2,              , 22064,
06225, 20161101, 1510,        10Min,          hm3,              , 22064,
06225, 20161101, 1510,        10Min,           nm,              , 22064,
06225, 20161101, 1510,        10Min,          nm1,              , 22064,
06225, 20161101, 1510,        10Min,          nm2,              , 22064,
06225, 20161101, 1510,        10Min,          nm3,              , 22064,
06225, 20161101, 1510,        10Min,           sq,             0,     0,
06248, 20161101, 1510,        10Min,        Sav1H,      5.397833,     0,
06248, 20161101, 1510,        10Min,        Sax1H,           7.3,     0,
06248, 20161101, 1510,        10Min,        Sax3H,          8.53,     0,
06248, 20161101, 1510,        10Min,        Sax6H,          8.53,     0,
06248, 20161101, 1510,        10Min,         Sx1H,         11.85,     0,
06248, 20161101, 1510,        10Min,         Sx3H,         11.98,     0,
06248, 20161101, 1510,        10Min,         Sx6H,         11.98,     0,
06248, 20161101, 1510,        10Min,           dd,         337.9,     0,
06248, 20161101, 1510,        10Min,          dsd,           7.5,     0,
06248, 20161101, 1510,        10Min,           ff,          4.43,     0,
06248, 20161101, 1510,        10Min,          ffs,          4.43,     0,
06248, 20161101, 1510,        10Min,          fsd,           .47,     0,
06248, 20161101, 1510,        10Min,           fx,          6.39,     0,
06248, 20161101, 1510,        10Min,          fxs,          6.39,     0,
06248, 20161101, 1510,        10Min,          gff,          5.65,     0,
06248, 20161101, 1510,        10Min,         gffs,          5.65,     0,
06248, 20161101, 1510,        10Min,           hm,              , 22064,
06248, 20161101, 1510,        10Min,          hm1,              , 22064,
06248, 20161101, 1510,        10Min,          hm2,              , 22064,
06248, 20161101, 1510,        10Min,          hm3,              , 22064,
06248, 20161101, 1510,        10Min,           nm,              , 22064,
06248, 20161101, 1510,        10Min,          nm1,              , 22064,
06248, 20161101, 1510,        10Min,          nm2,              , 22064,
06248, 20161101, 1510,        10Min,          nm3,              , 22064,
06248, 20161101, 1510,        10Min,           sq,             0,     0,
06249, 20161101, 1510,        10Min,          D1H,             0,     0,
06249, 20161101, 1510,        10Min,          Q1H,         12.24,     0,
06249, 20161101, 1510,        10Min,         R12H,          .193,     0,
06249, 20161101, 1510,        10Min,          R1H,             0,     0,
06249, 20161101, 1510,        10Min,         R24H,          .193,     0,
06249, 20161101, 1510,        10Min,          R6H,      .1930004,     0,
06249, 20161101, 1510,        10Min,        Sav1H,        5.2045,     0,
06249, 20161101, 1510,        10Min,        Sax1H,          6.82,     0,
06249, 20161101, 1510,        10Min,        Sax3H,          7.83,     0,
06249, 20161101, 1510,        10Min,        Sax6H,          7.83,     0,
06249, 20161101, 1510,        10Min,         Sx1H,          10.2,     0,
06249, 20161101, 1510,        10Min,         Sx3H,         10.64,     0,
06249, 20161101, 1510,        10Min,         Sx6H,         10.64,     0,
06249, 20161101, 1510,        10Min,        Tgn12,           6.3,     0,
06249, 20161101, 1510,        10Min,        Tgn14,           5.6,     0,
06249, 20161101, 1510,        10Min,         Tgn6,          10.2,     0,
06249, 20161101, 1510,        10Min,         Tn12,           7.5,     0,
06249, 20161101, 1510,        10Min,         Tn14,           6.8,     0,
06249, 20161101, 1510,        10Min,          Tn6,          10.1,     0,
06249, 20161101, 1510,        10Min,         Tx12,          14.1,     0,
06249, 20161101, 1510,        10Min,         Tx24,          14.1,     0,
06249, 20161101, 1510,        10Min,          Tx6,          14.1,     0,
06249, 20161101, 1510,        10Min,          W10,             0, 12832,
