06225, 20161101, 0440,        10Min,        Sav1H,          4.22,     0,
06225, 20161101, 0440,        10Min,        Sax1H,          4.41,     0,
06225, 20161101, 0440,        10Min,        Sax3H,          4.45,     0,
06225, 20161101, 0440,        10Min,        Sax6H,          4.45,     0,
06225, 20161101, 0440,        10Min,         Sx1H,          5.17,     0,
06225, 20161101, 0440,        10Min,         Sx3H,          5.21,     0,
06225, 20161101, 0440,        10Min,         Sx6H,          5.21,     0,
06225, 20161101, 0440,        10Min,           dd,         254.9,     0,
06225, 20161101, 0440,        10Min,           dn,         243.3,     0,
06225, 20161101, 0440,        10Min,          dsd,           3.4,     0,
06225, 20161101, 0440,        10Min,           dx,           270,     0,
06225, 20161101, 0440,        10Min,           ff,          4.26,     0,
06225, 20161101, 0440,        10Min,          ffs,          4.26,     0,
06225, 20161101, 0440,        10Min,          fsd,           .18,     0,
06225, 20161101, 0440,        10Min,           fx,          5.05,     0,
06225, 20161101, 0440,        10Min,          fxs,          5.05,     0,
06225, 20161101, 0440,        10Min,          gff,          4.88,     0,
06225, 20161101, 0440,        10Min,         gffs,          4.88,     0,
06225, 20161101, 0440,        10Min,           hm,              , 22064,
06225, 20161101, 0440,        10Min,          hm1,              , 22064,
06225, 20161101, 0440,        10Min,          hm2,              , 22064,
06225, 20161101, 0440,        10Min,          hm3,              , 22064,
06225, 20161101, 0440,        10Min,           nm,              , 22064,
06225, 20161101, 0440,        10Min,          nm1,              , 22064,
06225, 20161101, 0440,        10Min,          nm2,              , 22064,
06225, 20161101, 0440,        10Min,          nm3,              , 22064,
06225, 20161101, 0440,        10Min,           sq,             0,     0,
06248, 20161101, 0440,        10Min,        Sav1H,      2.386833,     0,
06248, 20161101, 0440,        10Min,        Sax1H,          2.68,     0,
06248, 20161101, 0440,        10Min,        Sax3H,          2.74,     0,
06248, 20161101, 0440,        10Min,        Sax6H,          2.94,     0,
06248, 20161101, 0440,        10Min,         Sx1H,          3.91,     0,
06248, 20161101, 0440,        10Min,         Sx3H,          4.39,     0,
06248, 20161101, 0440,        10Min,         Sx6H,          4.39,     0,
06248, 20161101, 0440,        10Min,           dd,         225.8,     0,
06248, 20161101, 0440,        10Min,          dsd,           9.7,     0,
06248, 20161101, 0440,        10Min,           ff,          2.12,     0,
06248, 20161101, 0440,        10Min,          ffs,          2.12,     0,
06248, 20161101, 0440,        10Min,          fsd,           .28,     0,
06248, 20161101, 0440,        10Min,           fx,          3.44,     0,
06248, 20161101, 0440,        10Min,          fxs,          3.44,     0,
06248, 20161101, 0440,        10Min,          gff,          2.99,     0,
06248, 20161101, 0440,        10Min,         gffs,          2.99,     0,
06248, 20161101, 0440,        10Min,           hm,              , 22064,
06248, 20161101, 0440,        10Min,          hm1,              , 22064,
06248, 20161101, 0440,        10Min,          hm2,              , 22064,
06248, 20161101, 0440,        10Min,          hm3,              , 22064,
06248, 20161101, 0440,        10Min,           nm,              , 22064,
06248, 20161101, 0440,        10Min,          nm1,              , 22064,
06248, 20161101, 0440,        10Min,          nm2,              , 22064,
06248, 20161101, 0440,        10Min,          nm3,              , 22064,
06248, 20161101, 0440,        10Min,           sq,             0,     0,
06249, 20161101, 0440,        10Min,          D1H,             0,     0,
06249, 20161101, 0440,        10Min,          Q1H,           .06,     0,
06249, 20161101, 0440,        10Min,         R12H,             0,     0,
06249, 20161101, 0440,        10Min,          R1H,             0,     0,
06249, 20161101, 0440,        10Min,         R24H,             0,     0,
06249, 20161101, 0440,        10Min,          R6H,             0,     0,
06249, 20161101, 0440,        10Min,        Sav1H,      1.801167,     0,
06249, 20161101, 0440,        10Min,        Sax1H,          2.02,     0,
06249, 20161101, 0440,        10Min,        Sax3H,          2.66,     0,
06249, 20161101, 0440,        10Min,        Sax6H,          2.84,     0,
06249, 20161101, 0440,        10Min,         Sx1H,          2.53,     0,
06249, 20161101, 0440,        10Min,         Sx3H,          3.44,     0,
06249, 20161101, 0440,        10Min,         Sx6H,          3.52,     0,
06249, 20161101, 0440,        10Min,        Tgn12,           3.8,     0,
06249, 20161101, 0440,        10Min,        Tgn14,           3.8,     0,
06249, 20161101, 0440,        10Min,         Tgn6,           5.1,     0,
06249, 20161101, 0440,        10Min,         Tn12,           6.6,     0,
06249, 20161101, 0440,        10Min,         Tn14,           6.6,     0,
06249, 20161101, 0440,        10Min,          Tn6,           6.8,     0,
06249, 20161101, 0440,        10Min,         Tx12,           9.6,     0,
06249, 20161101, 0440,        10Min,         Tx24,          14.1,     0,
06249, 20161101, 0440,        10Min,          Tx6,           8.9,     0,
06249, 20161101, 0440,        10Min,          W10,             1, 12832,
